material_id,full_formula,icsd_ids,band_gap,spacegroup,pretty_formula
mp-4481,Ca8Si4O16,"[39005, 166637, 82995, 82994, 68753, 68754, 200707, 417503, 81095, 18179, 9095, 181558]",4.2006999999999985,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ca2SiO4
mp-4551,Sr1Hf1O3,"[29154, 161593, 164620, 89386, 184791]",3.7808,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",SrHfO3
mp-4571,Ca4Zr4O12,"[239370, 97466, 183758, 97464, 167889, 183757, 97463, 97465, 130053, 37264]",3.826000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",CaZrO3
mp-4575,Mg16Ge16O48,"[201666, 35533, 201665]",2.9034000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",MgGeO3
mp-4578,Sr4Ge2S8,"[637797, 23420, 25381]",2.3198,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'}",Sr2GeS4
mp-4598,Sr8Pt2O12,"[89329, 26490]",2.2921,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",Sr4PtO6
mp-4609,Hf2Si2O8,"[59111, 187732, 31177]",5.3062999999999985,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",HfSiO4
mp-4626,Ca4C4O12,"[280991, 157992, 169897, 169907, 166086, 169900, 166087, 169894, 169906, 157993, 15194, 169908, 169892, 52152, 169910, 169909, 56090, 169911, 166085, 170225, 15198, 169899, 169893, 169904, 169891, 169901, 169903, 157996, 32100, 157994, 169898, 169905, 169902, 169912, 169896, 190072, 161817, 169890, 157995, 169895, 34308, 157997]",4.1878,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",CaCO3
mp-4649,Pd2Se4O10,"[249505, 417900]",1.0753,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",PdSe2O5
mp-4651,Sr2Ti2O6,"[56718, 187619, 187480, 181652, 65089, 80874, 182762, 187296, 186895, 65090, 192314, 182247, 248379, 65088, 76186, 262269, 80872, 186725, 184455, 23076, 91899, 182764, 80871, 201256, 290370, 182248, 182763, 248380, 80873, 290617, 56092, 184921, 170091, 27045, 56717, 191828, 94573]",1.8583000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",SrTiO3
mp-4673,Sr4Hf4O12,"[161596, 89384, 164622]",3.9551,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",SrHfO3
mp-4682,Zn4Se4O12,"[51856, 163221, 499]",3.4758,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",ZnSeO3
mp-47,C4,"[88822, 27422, 66465]",3.3394999999999992,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",C
mp-470,Ge2O4,"[158592, 637464, 84574, 637465, 158594, 158593, 158590, 158589, 94238, 158596, 158595, 158591, 16637, 281599, 637460, 158597, 9162, 92551]",1.9072,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",GeO2
mp-4747,Ca4Sn2O8,"[173626, 9011]",2.7198,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbam', 'number': 55, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2ab'}",Ca2SnO4
mp-4759,Zr4Te12O32,"[409713, 9079]",3.6731,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3', 'number': 206, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2b 2c 3'}",ZrTe3O8
mp-4784,Ca2Pt2O6,"[160328, 173278]",1.3667999999999996,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",CaPtO3
mp-4819,Mg4Ge4O12,"[196439, 201660, 201661, 201664, 201662, 201663, 35534]",2.5362,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",MgGeO3
mp-4820,Zr2Si2O8,"[69644, 43308, 96090, 71945, 15759, 9582, 96731, 100243, 100248, 69643, 31130, 100240, 31101, 69645, 45520, 100241, 100247, 95249, 71942, 187193, 187194, 187589, 96732, 100244, 100242, 100239, 92740, 71943, 71944, 96733, 96734, 158108, 92741]",4.4579,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",ZrSiO4
mp-4941,Sr4Sn2O8,"[150385, 81852, 150386]",2.7164999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",Sr2SnO4
mp-4967,Mg4S4O16,"[240893, 27130]",5.5435,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",MgSO4
mp-5026,Mg8Si8O24,"[5300, 159563, 81132, 30807, 81133, 31288, 36262, 163891, 159565, 30808, 159564, 26489, 159562]",4.6064,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'}",MgSiO3
mp-5040,Ca4Te8O20,"[419646, 260041]",3.4006,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",CaTe2O5
mp-504427,Ti6Pb2O14,[2104],1.9906,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'}",Ti3PbO7
mp-504457,Ba2Ti12O26,[2922],2.6705,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",BaTi6O13
mp-5045,Sn4Ge4S12,"[41922, 411241, 637796]",1.6936999999999998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",SnGeS3
mp-504564,Si4Pb8S16,[16317],2.1705,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Si(PbS2)2
mp-504578,Mg4Cr4O16,[18120],2.4004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",MgCrO4
mp-504590,Ca4Si6Pb2O18,[18098],4.3553,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Ca2Si3PbO9
mp-504591,Pb4W4O16,"[811, 250592]",3.0700000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",PbWO4
mp-504692,Ni8Te16O40,[26533],2.5697,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",NiTe2O5
mp-504885,Ba2Fe2Si8O20,"[24947, 31204, 10159, 31205]",3.5786,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12', 'number': 18, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab'}",BaFe(Si2O5)2
mp-505270,Ti4S4O20,[80627],2.5789,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",TiSO5
mp-505526,Fe4Mo4O16,[43013],2.3239,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",FeMoO4
mp-505603,Pb20S4O32,[87927],2.4485,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Pb5SO8
mp-505702,Pb8C4O16,[91714],3.4174999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",Pb2CO4
mp-5076,Sr2Zr2O6,"[1522, 89362, 89361, 89358, 89357, 188451, 89360, 290620, 89359, 89356]",3.5595,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mcm', 'number': 140, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2c'}",SrZrO3
mp-5096,Ca2Si2O6,"[240468, 240464, 240424, 240428, 240465, 240426, 240423, 240463, 240427, 240425, 240422, 240466, 240467, 240429, 240469]",3.8672,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",CaSiO3
mp-510032,Ge12Os8,[95593],0.8456000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-4c2', 'number': 116, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 -2c'}",Ge3Os2
mp-510456,Zr1Mo2O8,[59999],3.1226000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-3m1', 'number': 164, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2""'}",Zr(MoO4)2
mp-510607,Sr4Cr4O16,"[40922, 159266, 160793]",2.858,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",SrCrO4
mp-510753,Ni1O2,"[24015, 53993, 161899, 161895, 109391, 161898, 161897, 161896, 161894, 109390]",1.3895,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-3m1', 'number': 164, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2""'}",NiO2
mp-5126,Zn4S4O16,"[71018, 16748]",3.8233,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",ZnSO4
mp-5193,Sr4Zr4S12,"[23287, 154104]",1.7232999999999996,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SrZrS3
mp-5214,Ti4Te12O32,"[98902, 9076]",2.7279,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3', 'number': 206, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2b 2c 3'}",TiTe3O8
mp-5224,Ba6Si12O30,"[100314, 9339]",4.7498,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",BaSi2O5
mp-5229,Sr1Ti1O3,"[187619, 187480, 181652, 65089, 80874, 182762, 187296, 186895, 65090, 192314, 248379, 65088, 76186, 262269, 80872, 186725, 184455, 23076, 91899, 182764, 80871, 201256, 290370, 182763, 248380, 80873, 290617, 56092, 184921, 170091, 27045, 56717, 191828, 94573]",1.8274,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",SrTiO3
mp-5279,Ca6Te2O12,"[16362, 35085]",3.28,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ca3TeO6
mp-5285,Sr4S4O16,"[85809, 68321, 85810, 190063, 92608, 85808, 28055, 100624, 31895, 22322]",5.9247,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SrSO4
mp-5338,Zn8Se8O24,"[61341, 29500]",3.9446,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",ZnSeO3
mp-5348,Mg2C2O6,"[156763, 156747, 77485, 77486, 180347, 80870, 67875, 40121, 40118, 94582, 77483, 40120, 94587, 94580, 94588, 94581, 94579, 94583, 40117, 94586, 40119, 94578, 77484, 10264, 94585, 180346, 100675, 73731, 94584, 63663, 67812, 52150, 77482, 77481]",4.9978,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",MgCO3
mp-5391,Mg8Si4O16,"[23597, 182877, 171066, 171064, 159955, 290206, 63178, 290208, 290207, 66490, 171065, 290205, 27530, 6311, 100725]",4.687299999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",Mg2SiO4
mp-5392,Mg8Si4O16,"[83787, 83784, 83785, 83786]",3.5077000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",Mg2SiO4
mp-540625,Ge16Se32,"[637856, 614, 637861, 425644]",1.4382,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",GeSe2
mp-540635,Ba2Sn2Ge6O18,[10384],2.7904,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-6c2', 'number': 188, 'point_group': '-6m2', 'crystal_system': 'hexagonal', 'hall': 'P -6c 2'}",BaSn(GeO3)3
mp-540771,Ba4Zr4S12,"[165977, 23288, 616104]",1.5002999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",BaZrS3
mp-540773,Ca8Ge4S16,"[619332, 23416]",2.5615,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ca2GeS4
mp-540783,Os2O8,"[23803, 63, 246791]",3.2991,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",OsO4
mp-540805,Ba8Ge4S16,"[25365, 615898]",2.2977000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ba2GeS4
mp-541026,Ca4Mg12Si12O40,[34408],3.4089,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",CaMg3Si3O10
mp-541156,Ge12Pb3O27,[64910],3.5209,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P321', 'number': 150, 'point_group': '32', 'crystal_system': 'trigonal', 'hall': 'P 3 2""'}",Ge4PbO9
mp-541695,W4C24O24,[300206],2.9754,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",W(CO)6
mp-541785,Ge2Pd2S6,[408505],1.3728,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",GePdS3
mp-541832,Ba8Sn4S16,[42036],1.9632000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ba2SnS4
mp-542031,Cr4Pb4O16,"[91735, 26484]",1.8821,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",CrPbO4
mp-542085,Sr8Ge4O16,[56382],3.5381,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Sr2GeO4
mp-542112,Ca1Zr1O3,"[56094, 29003]",3.2635,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",CaZrO3
mp-542461,Se32,"[280666, 30606, 2718, 418318]",1.5816,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Se
mp-542605,Se32,"[24670, 24635]",1.4032,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Se
mp-542737,Ti4Zn8O16,"[166486, 109093]",2.3096999999999994,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_122', 'number': 91, 'point_group': '422', 'crystal_system': 'tetragonal', 'hall': 'P 4w 2c'}",TiZn2O4
mp-542769,Sn2C4O8,"[54909, 150101]",2.6316999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Sn(CO2)2
mp-542814,Si24O48,"[153470, 100199, 94091]",5.511,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",SiO2
mp-542837,Ba8W8O32,"[290001, 2144, 290000, 187463, 155517]",3.6839,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",BaWO4
mp-542903,Zr8Pb8O24,"[59405, 150699, 59400, 160460, 162380, 59399, 280469, 153712, 162049, 84560, 87896, 84559, 86443, 86153, 87586, 87587, 59402, 150698, 162381, 51574, 59403, 193183, 59406]",2.7752,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbam', 'number': 55, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2ab'}",ZrPbO3
mp-542967,Sn4S4O16,"[25838, 186951, 2748, 245904]",4.1877,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",SnSO4
mp-543034,Ba3Zn6Si4Te1O20,[416231],2.6636000000000006,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",Ba3Zn6Si4TeO20
mp-543039,Te12Pb12O36,"[16999, 240921]",3.0439000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",TePbO3
mp-5431,Ba2Te2O6,"[4320, 10106]",2.8464,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'}",BaTeO3
mp-545482,Pd2Se2O6,[249504],1.0809,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'}",PdSeO3
mp-545488,Si4O8,[170548],0.4724999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/c', 'number': 13, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yc'}",SiO2
mp-545512,Ca2O2,[161831],3.12,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",CaO
mp-545643,Ba2C2O6,[91897],4.0569000000000015,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",BaCO3
mp-545665,W3O9,[32001],1.1925,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6/mmm', 'number': 191, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6 2'}",WO3
mp-545719,Si4O8,[170510],4.8353,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_122', 'number': 98, 'point_group': '422', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw'}",SiO2
mp-545756,Zn1S1O4,"[2456, 2457]",4.2721,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'F-43m', 'number': 216, 'point_group': '-43m', 'crystal_system': 'cubic', 'hall': 'F -4 2 3'}",ZnSO4
mp-545771,Cr3O8,[155848],0.4268000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",Cr3O8
mp-545820,Sn4O4,[60619],0.7358000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",SnO
mp-546079,Mg2C2O6,[161821],5.1935,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C222_1', 'number': 20, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'C 2c 2'}",MgCO3
mp-546684,Pd2Se2O6,[415955],0.7734000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",PdSeO3
mp-546794,Si2O4,"[162246, 162619, 162660, 75648, 162618]",5.851,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-42d', 'number': 122, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 2bw'}",SiO2
mp-546973,Sr1Sn1O3,"[181089, 27047]",1.0309999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}",SrSnO3
mp-547094,Ru2O8,[415306],2.3971,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",RuO4
mp-548403,Ca2C2O6,[161820],5.7446,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C222_1', 'number': 20, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'C 2c 2'}",CaCO3
mp-548469,Ba2Zn2S2O2,[171239],2.2367,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",BaZnSO
mp-548615,Ba2Zn1W1O6,"[185847, 24983, 423034]",3.3865000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Ba2ZnWO6
mp-5487,Sr12Si4O20,"[28534, 418933, 18151]",4.1802,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/ncc', 'number': 130, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4ab 2n -1ab'}",Sr3SiO5
mp-550172,Sn2O4,"[56675, 56676, 189464]",0.8226999999999993,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnnm', 'number': 58, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2n'}",SnO2
mp-5504,Ba4C4O12,"[91893, 166090, 91888, 158382, 91896, 190075, 91895, 158386, 91891, 91890, 158388, 158380, 158383, 91894, 26718, 158379, 91892, 166091, 158378, 56100, 158384, 158387, 91889, 158385, 158381, 15196]",4.3979,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",BaCO3
mp-550685,Ba2Ca1Te1O6,[246112],3.0122,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",Ba2CaTeO6
mp-550893,Hf1O2,"[180834, 180833, 236853, 173967, 53033]",3.9119999999999986,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-F 4 2 3'}",HfO2
mp-550908,Sr2Hf2O6,[161595],3.6764,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mbm', 'number': 127, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2ab'}",SrHfO3
